PassengerId,Spa,VRDeck,Name,Transported
0602_03,0.0,0.0,Rana Brine,True
0603_01,0.0,747.0,Lyny Scheron,False
0607_01,881.0,9568.0,Dyonium Hontichre,False
0607_02,,892.0,Mino Hontichre,False
0607_03,1852.0,,Pola Hontichre,False
0608_01,0.0,0.0,Maril Rilley,True
0609_01,0.0,109.0,Guteda Sacle,False
0610_01,502.0,5.0,Erie Potters,False
0611_01,0.0,0.0,Paulas Klinson,True
0612_01,0.0,0.0,Achyon Ranaly,True
0614_01,,0.0,Feline Carterson,True
0615_01,0.0,0.0,Blancy Pollarkeeks,False
0615_02,0.0,0.0,Elina Hodes,True
0615_03,0.0,0.0,Stance Hodes,True
0618_01,49.0,0.0,Philda Yorkland,True
0618_02,0.0,388.0,Troyce Yorkland,False
0619_01,0.0,0.0,Scellus Holatirint,True
0619_02,0.0,0.0,Ankabit Holatirint,True
0623_01,0.0,0.0,Ellene Gaington,True
0628_01,1197.0,1.0,Joela Gainebergan,True
0629_01,1018.0,0.0,Rickie Portananney,False
0630_01,0.0,0.0,Cord Anpie,True
0631_01,0.0,0.0,Croos She,True
0633_01,150.0,0.0,Cakes Gread,False
0634_01,140.0,383.0,Patoya Wolfaddox,False
0635_01,0.0,0.0,Ronna Powery,True
0635_02,11.0,319.0,Millia Powery,False
0636_01,339.0,359.0,Craine Santantines,False
0636_02,675.0,0.0,Loresa Santantines,False
0637_01,0.0,0.0,Cowl Pamca,False
0638_01,0.0,0.0,Eleonon Geoconne,True
0639_01,25.0,,Dory Wooterston,True
0641_01,1958.0,19.0,Krisa Yanton,False
0642_01,118.0,972.0,Dilatik Kiling,True
0642_02,1517.0,575.0,Aviton Kiling,True
0642_03,2210.0,2.0,Chabik Kiling,False
0642_04,0.0,0.0,Tachir Kiling,True
0642_05,0.0,0.0,Duhrk Kiling,True
0643_01,0.0,0.0,Tran Watie,True
0644_01,0.0,0.0,Hadlam Prucerod,True
0645_01,1.0,0.0,Troyra Grahangory,False
0646_01,0.0,0.0,Errim Trattle,True
0647_01,0.0,0.0,Lidex Deeke,True
0647_02,0.0,0.0,Anack Deeke,True
0647_03,0.0,0.0,Oareel Deeke,False
0650_01,0.0,0.0,Eulah Hammonton,True
0653_01,0.0,0.0,Rionk Paska,True
0655_01,0.0,0.0,Phios Cure,True
0656_01,768.0,3.0,Nicey Gordond,False
0657_01,17.0,0.0,,True
0657_02,140.0,0.0,Glenna Cardner,False
0658_01,20.0,,Ernice Jarvey,False
0659_01,0.0,0.0,Stal Andackson,True
0660_01,0.0,0.0,Leonyl Saley,False
0661_01,1360.0,722.0,Misadr Ticagent,False
0663_01,49.0,39.0,Jeroy Buckentry,True
0664_01,4507.0,5689.0,Jabba Cylistrand,False
0665_01,0.0,0.0,Cineys Winie,True
0665_02,23.0,0.0,Lix Winie,False
0668_01,989.0,482.0,Rician Torrez,False
0669_01,9.0,403.0,Elanie Hardson,False
0671_01,0.0,0.0,Veroy Santry,True
0672_01,7.0,740.0,Josey Carreralend,False
0674_01,0.0,0.0,Grette Dillips,False
0677_01,0.0,0.0,Lorian Josey,False
0678_01,0.0,0.0,Bettie Moodman,False
0679_01,541.0,0.0,Vana Nichoan,False
0680_01,0.0,0.0,Garyan Garnes,False
0680_02,0.0,0.0,Annard Garnes,False
0680_03,0.0,0.0,Joandy Camerrison,False
0682_01,0.0,0.0,Grany Cla,True
0683_01,0.0,0.0,Wheals Parté,False
0684_01,0.0,0.0,Sug Conie,True
0684_02,0.0,0.0,Trohs Conie,True
0684_03,0.0,0.0,Jack Conie,True
0685_01,55.0,15.0,Arl Lerez,False
0686_01,0.0,0.0,Permit Bert,True
0686_02,12.0,0.0,Cheat Bert,False
0687_01,0.0,213.0,Lix Concy,False
0688_01,41.0,3.0,Goos Erpie,False
0689_01,0.0,0.0,Chard Motive,True
0690_01,0.0,0.0,Yapich Start,True
0691_01,0.0,0.0,Bubbix Potte,False
0691_02,0.0,0.0,Fis Potte,False
0691_03,0.0,0.0,Moss Potte,True
0693_01,,0.0,Mothab Dedometeel,True
0693_02,4343.0,38.0,Tetraix Dedometeel,False
0696_01,74.0,0.0,Stany Haydenzier,True
0697_01,12.0,0.0,Dixiel Buchansen,True
0699_01,0.0,0.0,Roswal Sha,True
0699_02,8.0,5.0,Flyros Rhuba,False
0701_01,0.0,0.0,Menkibi Voliat,True
0702_01,387.0,54.0,Briane Sellahaney,False
0703_01,0.0,0.0,Brank Estein,True
0704_01,0.0,0.0,Adanne Wartyson,True
0705_01,0.0,0.0,Denny Mccarveymon,True
0707_01,0.0,0.0,Jorgie Haydenzier,True
0709_01,452.0,15.0,Astorux Missefle,True
0709_02,0.0,0.0,Thaban Missefle,True
0709_03,0.0,0.0,Props Missefle,True
0710_01,31.0,349.0,Nute Coflé,False
0712_01,1132.0,0.0,Pik Apeau,False
0712_02,0.0,0.0,Crans Apeau,True
0713_01,30.0,0.0,Vivia Stantiagord,False
0714_01,0.0,0.0,Erie Rilley,True
0714_02,0.0,0.0,Claine Rilley,False
0714_03,0.0,0.0,Sony Rilley,True
0714_04,0.0,0.0,Charry Rilley,False
0714_05,0.0,0.0,Jeanny Rilley,False
0714_06,0.0,0.0,Man Rilley,True
0714_07,0.0,0.0,Brene Rilley,True
0715_01,0.0,0.0,Izarfik Unconary,True
0718_01,261.0,1.0,Alendy Mondsey,False
0719_01,0.0,0.0,Naros Reate,False
0724_01,184.0,2566.0,Mela Bensley,False
0726_01,0.0,0.0,Verly Fitzgerson,False
0727_01,152.0,354.0,Branda Potthews,True
0728_01,786.0,594.0,Johna Currisones,True
0729_01,0.0,0.0,Briam Lewinton,True
0732_01,0.0,0.0,Jilla Bairdford,False
0733_01,4.0,561.0,Lulah Hamberterry,False
0734_01,0.0,517.0,Elinda Ewiseston,False
0736_01,188.0,0.0,Lerion Mcbritts,False
0737_01,38.0,,Charmus Inghtal,False
0738_01,0.0,0.0,Ran Pread,True
0740_01,2247.0,1166.0,Dyonevi Sageng,False
0740_02,0.0,0.0,Zaurah Sageng,True
0740_03,0.0,58.0,Thab Sageng,False
0743_01,0.0,0.0,Loree Brighttt,True
0746_01,0.0,0.0,Milyla Waltonnedy,False
0750_01,41.0,493.0,Tiney Kramosley,False
0753_01,0.0,0.0,Mesarix Ennalve,True
0753_02,3190.0,8.0,,False
0753_03,0.0,0.0,Matan Ennalve,True
0754_01,0.0,,Atikard Fusimodent,True
0756_01,0.0,0.0,Ashelik Ainserfle,True
0756_02,4302.0,0.0,Ranon Geraing,False
0756_03,0.0,0.0,Hadalm Ainserfle,True
0757_01,1022.0,151.0,Mins Traie,False
0761_01,48.0,67.0,Izarki Fliblerolt,True
0762_01,0.0,0.0,Elody Hubbarrison,False
0764_01,0.0,0.0,Danna Toddleton,False
0765_01,12.0,0.0,Frus Burle,True
0765_02,,0.0,Ponts Burle,False
0767_01,15.0,187.0,Francy Meltonway,False
0768_01,93.0,17306.0,Maiam Oilloody,False
0768_02,,0.0,Arix Oilloody,True
0769_01,0.0,0.0,Astrah Reeddommy,True
0770_01,0.0,0.0,Alendy Mclardson,False
0770_02,170.0,0.0,Sanney Mclardson,False
0770_03,0.0,0.0,Hughy Mclardson,False
0770_04,0.0,0.0,Kimmy Mclardson,False
0770_05,0.0,0.0,Harlen Mclardson,True
0770_06,0.0,0.0,,True
0771_01,0.0,0.0,Troyra Steeletters,False
0772_01,4476.0,1359.0,Minoton Hednigic,False
0772_02,0.0,0.0,Halleth Plegred,True
0772_03,0.0,0.0,Weia Hednigic,True
0772_04,0.0,0.0,Arrain Hednigic,True
0773_01,175.0,0.0,Gwendy Beston,False
0776_01,0.0,18.0,Breney Roycentes,True
0777_01,1018.0,0.0,Wasalm Plattering,False
0779_01,0.0,11.0,Holey Rodger,False
0781_01,3.0,467.0,Diandy Valexandez,False
0782_01,0.0,0.0,Clus Walé,True
0784_01,0.0,0.0,Grafirk Aiming,True
0785_01,0.0,1.0,Francy Hughriend,False
0786_01,0.0,0.0,Robyny Hartz,True
0787_01,0.0,,Ritany Quinnerry,False
0788_01,0.0,0.0,,False
0789_01,2177.0,342.0,Mesath Imprank,False
0789_02,89.0,3497.0,Auvan Frolestty,False
0789_03,0.0,0.0,Zaninon Frolestty,True
0790_01,0.0,0.0,Fanne Pottmanley,True
0791_01,0.0,0.0,Neila Mcfarmerson,False
0793_01,7.0,766.0,Millie Powenoble,False
0794_01,0.0,0.0,Nakes Dutte,True
0794_02,0.0,0.0,Squars Dutte,True
0795_01,874.0,0.0,Pristy Klindsey,False
0796_01,0.0,0.0,Alatrix Unfile,True
0797_01,0.0,645.0,Hery Noelan,False
0798_01,0.0,0.0,Ecco Gelle,True
0799_01,1590.0,4.0,Genibah Presstic,False
0802_01,0.0,0.0,Plat Pimne,True
0805_01,1953.0,1.0,Glueba Chuble,True
0806_01,0.0,1171.0,Deaney Nieldson,False
0806_02,0.0,0.0,Bonyam Nieldson,True
0808_01,0.0,10.0,Benew Ramoran,False
0809_01,0.0,,Oaters Meake,True
0809_02,0.0,0.0,Crin Meake,False
0809_03,304.0,0.0,Smal Meake,False
0809_04,0.0,0.0,Wales Meake,True
0811_01,0.0,833.0,Ranutz Knik,False
0811_02,0.0,0.0,Pan Nutte,True
0811_03,0.0,0.0,Phams Nutte,True
0813_01,0.0,0.0,Frouse Katte,True
0815_01,,0.0,Wenise Meyersones,False
0816_01,4614.0,438.0,Giedir Asoppor,False
0817_01,0.0,0.0,Carona Baxters,False
0818_01,0.0,0.0,Ksorab Couseced,True
0819_01,0.0,0.0,Patsya Gainney,True
0820_01,0.0,3.0,Hanry Strongers,True
0820_02,0.0,0.0,Sus Strongers,False
0822_01,0.0,161.0,Scotte Sweeton,True
0823_01,0.0,0.0,Chadie Carrishley,True
0823_02,0.0,0.0,Wenten Carrishley,True
0824_01,55.0,0.0,Teda Chpie,False
0825_01,0.0,0.0,Alendy Wardendez,True
0826_01,0.0,0.0,Danna Hoopez,True
0828_01,59.0,0.0,Juliey Santry,False
0828_02,7.0,26.0,Rosey Santry,True
0829_01,2.0,0.0,Myrace Carverson,True
0830_01,795.0,0.0,Eilan Hinesh,True
0833_01,0.0,0.0,Tarmus Poicaptic,True
0834_01,838.0,27.0,Garry Pacerty,False
0835_01,424.0,166.0,Briane Frazie,False
0836_01,0.0,0.0,Set Butte,False
0839_01,0.0,5152.0,Grumak Pokerheed,False
0840_01,0.0,2.0,Ebonyd Braymon,False
0845_01,266.0,1300.0,Achbah Fueling,False
0846_01,0.0,0.0,Tera Simstravery,False
0848_01,0.0,0.0,Sts Raca,True
0848_02,0.0,0.0,Monam Raca,True
0849_01,0.0,0.0,Cellum Oidederval,True
0849_02,0.0,0.0,Tareson Oidederval,True
0850_01,0.0,0.0,Koops Nan,True
0851_01,1.0,12.0,Iandy Sarios,False
0853_01,0.0,0.0,Hamelik Ageurante,True
0859_01,0.0,0.0,Eleaha Lambles,True
0860_01,0.0,427.0,,False
0863_01,0.0,0.0,Jone Walkerez,False
0863_02,0.0,0.0,Lynez Walkerez,False
0863_03,0.0,0.0,Rald Walkerez,False
0865_01,0.0,0.0,,True
0865_02,0.0,0.0,Neutria Sandul,True
0867_01,2.0,0.0,Ernice Stephendsey,False
0868_01,0.0,0.0,Ianya Peckers,True
0869_01,0.0,0.0,Hilley Sweene,False
0870_01,92.0,0.0,Dessie Maynardner,False
0871_01,246.0,31.0,Polar Geneltic,True
0873_01,2529.0,92.0,Garyan Franton,False
0874_01,0.0,0.0,Breney Briggston,False
0875_01,0.0,0.0,,False
0876_01,2.0,0.0,Teryla Leodger,False
0877_01,0.0,0.0,Hallus Covetive,True
0878_01,447.0,0.0,Sceres Bancy,False
0879_01,0.0,4.0,Therta Lanks,False
0881_01,31.0,26.0,Gollux Reedall,False
0883_01,18.0,0.0,Elson Malliamsey,False
0885_01,0.0,0.0,Chelsa Pittson,False
0885_02,0.0,0.0,Velyne Pittson,True
0889_01,0.0,0.0,Marfak Polksy,False
0889_02,10.0,52.0,Izaron Polksy,True
0890_01,9.0,0.0,,False
0893_01,0.0,0.0,Rica Barris,True
0898_01,0.0,0.0,Jilla Alldson,False
0899_01,0.0,1.0,Evane Warrishales,True
0899_02,0.0,0.0,Allene Warrishales,False
0901_01,0.0,0.0,Grake Porki,True
0902_01,413.0,0.0,Duana Jacostaney,True
0903_01,,0.0,Nelley Rushorney,False
0904_01,148.0,1043.0,Wein Alcemblery,False
0905_01,435.0,19.0,Gicks Kin,False
0906_01,,0.0,Gwenda Hinetthews,True
0907_01,9038.0,28.0,Achah Cassiding,False
0907_02,145.0,634.0,Marinon Cassiding,False
0910_01,0.0,0.0,Violey Burryerson,True
0911_01,136.0,4.0,Angars Blate,False
0911_02,31.0,0.0,Froops Blate,True
0912_01,369.0,450.0,Dyonon Imprank,True
0913_01,5907.0,34.0,Shail Parymider,False
0915_01,544.0,3.0,Jerrye Leodger,False
0918_01,139.0,1406.0,Caseye Fuenterson,False
0919_01,886.0,289.0,Hery Kimons,False
0921_01,0.0,0.0,Gracy Vinston,False
0922_01,0.0,,Shaiam Obedaming,True
0922_02,169.0,1226.0,Achyon Obedaming,False
0923_01,15.0,2453.0,Hadaron Stiviorad,True
0923_02,0.0,0.0,Alpha Stiviorad,True
0924_01,0.0,0.0,Jona Chaellerty,False
0925_01,0.0,0.0,Skix Kraie,False
0925_02,0.0,0.0,Varkes Kraie,True
0925_03,0.0,0.0,Almone Kraie,True
0926_01,507.0,25.0,Minchib Asticit,True
0926_02,2761.0,81.0,Alkeson Asticit,False
0927_01,43.0,22.0,Emmax Avisnydes,False
0928_01,0.0,0.0,Elene Ryanglasey,True
0930_01,135.0,260.0,Arlie Sweett,False
0930_02,0.0,0.0,Elanie Sweett,True
0931_01,126.0,491.0,Therie Flynnis,True
0932_01,0.0,0.0,Boats Pette,True
0933_01,2121.0,0.0,,True
0933_02,1867.0,1070.0,Astorux Fawnsive,False
0935_01,18.0,872.0,Terly Rocknight,False
0938_01,630.0,0.0,Earlie Solinez,False
0938_02,0.0,0.0,Walles Solinez,True
0938_03,0.0,0.0,Tiney Solinez,True
0939_01,0.0,0.0,Eulah Peter,True
0940_01,0.0,13.0,Armen Byerton,True
0941_01,1175.0,0.0,Carita Steeletters,False
0942_01,0.0,0.0,Triple Vloaf,False
0944_01,0.0,0.0,Hilley Weaverays,False
0944_02,0.0,0.0,Terrie Weaverays,False
0946_01,342.0,188.0,Verly Emenez,True
0947_01,0.0,201.0,Lyny Frandriquez,False
0949_01,0.0,0.0,Benny Johnsby,True
0951_01,0.0,0.0,Done Lunapperts,True
0952_01,0.0,0.0,Grios Colle,False
0953_01,,359.0,Erice Potters,False
0955_01,0.0,0.0,Glena Smalloney,False
0956_01,5.0,0.0,Jimen Bartez,True
0957_01,0.0,0.0,Waffs Hapie,True
0960_01,0.0,788.0,Lorian Youngrayes,False
0961_01,0.0,0.0,Gailia Lewinez,True
0964_01,0.0,,Alderak Platch,True
0964_02,0.0,0.0,Weidus Platch,True
0965_01,304.0,0.0,Wacks Depie,False
0966_01,167.0,0.0,Duana Fulloydez,False
0968_01,0.0,0.0,Tyrona Figuez,False
0969_01,0.0,0.0,Lar Emone,True
0970_01,0.0,0.0,Tamie Blace,True
0971_01,0.0,0.0,,False
0972_01,1026.0,6.0,Glendy Humphreyes,False
0975_01,3.0,0.0,Allena Hoppernardy,True
0976_01,0.0,0.0,Tonyn Sweeton,False
0978_01,0.0,0.0,Lesley Coxterez,False
0979_01,0.0,0.0,Gimph Fushausive,True
0982_01,0.0,0.0,Eriky Hewson,True
0982_02,0.0,0.0,Joyton Hewson,False
0983_01,0.0,0.0,Teremy Wiggs,True
0984_01,0.0,873.0,Wen Woodwin,False
0984_02,0.0,0.0,,False
0984_03,0.0,319.0,Morrie Sweekstarks,False
0984_04,0.0,0.0,Lyde Sweekstarks,True
0984_05,136.0,1088.0,Greggy Sweekstarks,False
0984_06,0.0,0.0,Walley Sweekstarks,True
0984_07,0.0,0.0,Shery Flemaney,False
0984_08,0.0,0.0,Alancy Flemaney,True
0985_01,12.0,704.0,Dory Reyerson,True
0987_01,150.0,478.0,Fayen Norrison,False
0988_01,0.0,0.0,Lyne Bartez,False
0988_02,55.0,149.0,Jeresa Bartez,True
0989_01,0.0,0.0,Kayd Moranthons,False
0990_01,4.0,96.0,Tonia Cochrisons,False
0991_01,0.0,0.0,Bethew Acobsond,False
0992_01,184.0,135.0,Zino Kiling,True
0992_02,9927.0,1341.0,Tareson Kiling,False
0992_03,21.0,0.0,Matan Herpumble,True
0992_04,0.0,1436.0,Naosa Herpumble,False
0992_05,0.0,0.0,Sinon Kiling,True
0992_06,1748.0,91.0,Weidus Kiling,False
0993_01,449.0,0.0,Juanie Miltongson,False
0994_01,0.0,0.0,Ellene Wartyson,False
0994_02,11.0,135.0,Dell Wartyson,False
0995_01,0.0,0.0,Chabik Barmant,True
0997_01,22.0,2.0,Berios Shpie,False
0998_01,253.0,35.0,Muonin Suptibler,True
1000_01,0.0,0.0,Alus Harte,False
1001_01,0.0,0.0,Nadie Llonovancis,False
1002_01,0.0,0.0,Caish Leste,True
1002_02,0.0,3.0,Bun Leste,False
1002_03,0.0,0.0,Spuffs Leste,True
1004_01,0.0,0.0,Aldun Wassird,True
1005_01,9.0,773.0,Coreee Juartis,False
1006_01,0.0,791.0,Velyne Summington,False
1006_02,0.0,0.0,Stany Summington,True
1006_03,0.0,0.0,Stenny Summington,True
1008_01,0.0,0.0,Wasatz Spistory,True
1008_02,0.0,0.0,Wimpha Spistory,True
1011_01,6.0,0.0,Camie Prinson,False
1011_02,0.0,0.0,Kaye Prinson,False
1012_01,0.0,0.0,Valey Hubbarton,True
1013_01,0.0,0.0,Weslie Farleyatton,False
1014_01,0.0,0.0,Ranuts Frasp,True
1015_01,554.0,0.0,Wilmay Antoshipson,False
1017_01,1125.0,0.0,Joya Blanglison,False
1018_01,0.0,0.0,Elaney Webstephrey,True
1019_01,1.0,0.0,Melia Wilderssen,True
1020_01,0.0,0.0,Appers Wala,True
1022_01,954.0,0.0,Melvia Blanglison,False
1024_01,1277.0,0.0,Verly Chavezalez,False
1024_02,0.0,0.0,Myrace Nichaner,True
1024_03,594.0,209.0,Bellee Chavezalez,False
1024_04,0.0,0.0,Bethew Chavezalez,False
1025_01,202.0,0.0,Chrisa Harverez,False
1026_01,0.0,0.0,Lilace Leetersoney,False
1027_01,0.0,0.0,Cort Dal,True
1027_02,38.0,0.0,Anamse Dal,False
1027_03,279.0,9.0,Basps Dal,False
1027_04,0.0,0.0,Trine Dal,True
1029_01,0.0,0.0,Crowk Racke,True
1030_01,0.0,7.0,Jorgie Farleyatton,False
1031_01,8.0,99.0,Warry Leonzaley,False
1032_01,0.0,0.0,Aude Garzaley,False
1033_01,0.0,0.0,Ericky Gonzaley,True
1034_01,675.0,213.0,Aliedy Cleman,False
1035_01,0.0,39.0,Nutz Bra,True
1036_01,0.0,0.0,Laude Georgasey,True
1038_01,499.0,0.0,Naomie Knoxonway,False
1040_01,5.0,0.0,Clard Mcbritts,True
1041_01,0.0,0.0,Algrafi Heedry,True
1043_01,960.0,0.0,Gwenda Talls,False
1045_01,0.0,0.0,Halsham Unteckery,False
1045_02,815.0,10896.0,Shail Unteckery,False
1046_01,0.0,,Wena Beachez,False
1047_01,0.0,0.0,,True
1048_01,3.0,0.0,Deany Mcdon,True
1049_01,0.0,0.0,Ockies Prie,True
1049_02,0.0,0.0,Yakers Prie,True
1051_01,74.0,,Frandy Warrison,False
1052_01,0.0,0.0,Leenny Gallard,False
1053_01,0.0,376.0,Rald Colleruces,False
1054_01,0.0,96.0,Blanie Valexandez,True
1056_01,0.0,0.0,Cineys Ble,True
1056_02,0.0,0.0,Otlios Ble,True
1057_01,0.0,0.0,Cherkar Braned,True
1058_01,53.0,677.0,Keithy Ingston,False
1060_01,21.0,689.0,Willip Clayson,False
1062_01,0.0,149.0,Erina Wolffy,False
1063_01,295.0,1374.0,Markar Ingwhed,True
1063_02,0.0,0.0,Aldebah Ingwhed,True
1065_01,0.0,0.0,Chios Jaf,True
1066_01,0.0,0.0,Weres Staf,True
1068_01,0.0,0.0,Kayd Pughanders,False
1071_01,14.0,60.0,Alraida Dingauge,False
1075_01,0.0,0.0,Teron Objeciane,True
1075_02,0.0,0.0,Duhra Objeciane,True
1076_01,0.0,0.0,Raque Scheron,False
1077_01,283.0,455.0,Dorene Bardinard,False
1078_01,0.0,0.0,Hellia Ewins,False
1079_01,0.0,,Helean Traverdy,False
1080_01,0.0,0.0,Ret Parte,False
1082_01,564.0,0.0,Grake Traie,False
1083_01,0.0,0.0,Ste Sfin,True
1083_02,0.0,0.0,Pars Sfin,True
1083_03,852.0,6.0,Hion Sfin,True
1084_01,16.0,843.0,Kylen Holcompson,False
1085_01,0.0,0.0,Troyce Wagnerray,False
1086_01,0.0,0.0,Hellia Carpennels,True
1086_02,0.0,,Nancey Willangsey,False
1086_03,0.0,0.0,Fany Willangsey,False
1086_04,641.0,0.0,Almary Willangsey,True
1086_05,0.0,0.0,Elly Willangsey,True
1088_01,0.0,0.0,Kayd Pottney,False
1089_01,0.0,0.0,Sheleon Pronfraked,True
1089_02,677.0,794.0,Gacrab Pronfraked,False
1091_01,0.0,0.0,Dills Miste,True
1093_01,192.0,0.0,Beass Winie,True
1094_01,0.0,365.0,Carona Webstenson,False
1095_01,0.0,0.0,Alhail Drelcate,True
1096_01,0.0,488.0,Essara Simson,False
1097_01,0.0,0.0,Tundsh Weeke,True
1099_01,0.0,0.0,Andine Mcneiley,False
1100_01,245.0,0.0,Ros Cuche,False
1100_02,0.0,0.0,Jel Cuche,True
1100_03,1710.0,0.0,Cireal Cuche,False
1100_04,0.0,130.0,Heat Frité,False
1102_01,1.0,781.0,Boats Dan,False
1105_01,16.0,515.0,Leen Willangsey,False
1108_01,246.0,100.0,Blesh Seen,False
1108_02,0.0,0.0,,True
1110_01,55.0,7516.0,Auvara Ennalve,False
1110_02,3.0,754.0,Batomam Ennalve,True
1112_01,58.0,100.0,Elebola Opshaft,True
1113_01,0.0,719.0,Stevey Fielsenders,True
1114_01,0.0,0.0,Jet Kidne,False
1114_02,0.0,0.0,Apple Kidne,False
1115_01,0.0,0.0,Arl Oneidson,True
1116_01,0.0,0.0,Rickie Barnolaney,True
1116_02,0.0,98.0,Evane Barnolaney,True
1116_03,0.0,0.0,Colly Barnolaney,True
1117_01,0.0,0.0,Jimen Andackson,False
1121_01,743.0,0.0,Lynez Burnerez,True
1123_01,135.0,9010.0,Altanin Praded,False
1127_01,0.0,0.0,Weid Dishocatal,True
1129_01,787.0,3.0,Ritany Bellyonsley,False
1130_01,0.0,0.0,Guaney Cako,False
1130_02,199.0,17.0,Camonk Cako,True
1132_01,0.0,0.0,Kariel Benney,False
1133_01,0.0,0.0,Anes Lake,True
1134_01,0.0,0.0,Hadyon Sobvisted,True
1136_01,0.0,67.0,Dessie Bowenasey,True
1140_01,3.0,756.0,Scelava Sofraten,True
1140_02,0.0,0.0,Mergas Sofraten,True
1140_03,0.0,0.0,Wasaleh Sofraten,True
1141_01,0.0,0.0,Kerrie Simstravery,True
1142_01,0.0,908.0,Evaned Pugherman,True
1144_01,0.0,0.0,Molley Barnolderg,True
1144_02,0.0,30.0,Carlie Barnolderg,False
1144_03,0.0,,Landa Barnolderg,False
1146_01,0.0,1304.0,Dianie Roses,False
1147_01,0.0,0.0,Solam Semageary,True
1148_01,0.0,0.0,Bosonon Clugete,True
1148_02,7368.0,1213.0,Axinon Clugete,False
1148_03,8.0,1933.0,Caia Clugete,False
1148_04,118.0,61.0,Azet Clugete,True
1148_05,0.0,0.0,Halleth Clugete,True
1148_06,0.0,0.0,Batares Clugete,True
1148_07,26.0,1693.0,Edaron Clugete,False
1149_01,0.0,0.0,Lyne Logannon,True
1149_02,0.0,0.0,Paulie Quinnerettt,False
1149_03,0.0,0.0,Sonnie Quinnerettt,False
1149_04,0.0,0.0,Chadie Vaught,False
1149_05,0.0,0.0,Karie Quinnerettt,False
1150_01,0.0,0.0,Dona Brookes,False
1152_01,0.0,4.0,Gral Coflé,False
1153_01,0.0,0.0,Alfrey Corman,True
1154_01,,0.0,Celeb Ingascomet,True
1154_02,0.0,0.0,Bahyon Ingascomet,True
1154_03,0.0,0.0,Cella Ingascomet,True
1155_01,0.0,16.0,,False
1155_02,0.0,0.0,Jayne Hessey,True
1156_01,3072.0,67.0,Sterfik Motter,False
1156_02,0.0,0.0,Kocha Motter,True
1161_01,43.0,461.0,Zanino Anderking,True
1161_02,16139.0,687.0,Mirfark Anderking,False
1162_01,103.0,694.0,Menchah Radisiouss,True
1163_01,0.0,7.0,,True
1165_01,32.0,2587.0,Azhah Heermy,False
1165_02,205.0,67.0,Kumark Heermy,False
1165_03,0.0,0.0,Nusakab Waring,True
1165_04,0.0,0.0,Okulas Waring,True
1166_01,1.0,1920.0,Wasath Shoeweely,False
1167_01,0.0,0.0,Sugbix Terry,True
1168_01,68.0,653.0,Brancy Hughriend,False
1169_01,0.0,0.0,Tifet Sin,False
1170_01,0.0,512.0,Samie Mcneiley,False
1173_01,0.0,0.0,Ryany Gallandez,True
1174_01,0.0,0.0,Janita Lessonerry,True
1175_01,0.0,0.0,Ers Brin,True
1177_01,0.0,0.0,Kaffias Wasterivel,True
1178_01,0.0,0.0,Walla Summington,False
1179_01,0.0,0.0,Kleeiak Dischod,True
1180_01,4.0,0.0,Reneen Irwines,False
1182_01,0.0,0.0,Mits Pota,True
1182_02,0.0,7.0,Wee Pota,True
1182_03,0.0,0.0,Ork Pota,True
1185_01,679.0,0.0,Alls Nutty,False
1186_01,0.0,0.0,Card Browlerson,True
1186_02,0.0,0.0,Elany Browlerson,False
1186_03,0.0,0.0,Harrie Browlerson,False
1186_04,0.0,113.0,Oraryn Browlerson,True
1186_05,0.0,0.0,Eriney Browlerson,False
1187_01,4.0,44.0,Erick Matts,False
1187_02,0.0,0.0,Hughan Matts,False
1187_03,0.0,0.0,Stace Matts,False
1188_01,3026.0,61.0,Genubi Sorticbar,False
1190_01,71.0,8.0,Melica Carpennels,True
1191_01,0.0,1583.0,Annah Santry,False
1192_01,187.0,0.0,Ivaney Moodman,False
1193_01,0.0,0.0,Eleonon Presstic,True
1193_02,0.0,0.0,Solam Presstic,True
1195_01,0.0,0.0,Mael Lancis,True
1197_01,337.0,1388.0,Wasatan Folhal,False
1198_01,0.0,0.0,Rinnab Tie,True
1199_01,0.0,235.0,Lillen Hubbarnett,False
1203_01,703.0,6381.0,Celava Unrent,False
1206_01,354.0,0.0,Vana Powery,False
1208_01,30.0,200.0,Arllia Blainson,False
1210_01,0.0,0.0,Helean Brooker,True
1210_02,0.0,5.0,Done Brooker,False
1211_01,0.0,0.0,Andyn Alvasquez,False
1211_02,0.0,0.0,Curtle Alvasquez,False
1211_03,0.0,0.0,Bethy Pollarkeeks,True
1211_04,0.0,0.0,Erick Pollarkeeks,False
1211_05,78.0,10.0,Scotty Alvasquez,True
1211_06,0.0,0.0,Ianna Alvasquez,False
1211_07,,0.0,Bretty Pollarkeeks,True
1212_01,560.0,0.0,Luise Vales,False
1213_01,0.0,4.0,Lison Mckinsond,True
1214_01,0.0,0.0,Elanie Fulloydez,True
1215_01,0.0,0.0,Kaye Huntt,True
1216_01,0.0,0.0,Iree Pentss,True
1218_01,2143.0,7.0,Karah Gilleranks,False
1220_01,345.0,810.0,Misamak Fanchy,False
1221_01,0.0,0.0,Wine Alfordonard,False
1221_02,1608.0,1.0,Tricky Alfordonard,False
1222_01,131.0,132.0,Evenna Hubert,False
1223_01,0.0,0.0,Terope Coweboded,True
1225_01,28.0,1.0,Margia Morrodgers,True
1228_01,0.0,0.0,Snich Purle,True
1228_02,0.0,0.0,Newtch Purle,True
